Region,Time,date,day,Westbound,Eastbound,count
F,0,9/8/2021,Wed,0,0,0
F,0,9/8/2021,Wed,0,0,0
F,0,9/8/2021,Wed,0,0,0
F,0,9/8/2021,Wed,0,0,0
F,1,9/8/2021,Wed,0,0,0
F,1,9/8/2021,Wed,0,0,0
F,1,9/8/2021,Wed,0,0,0
F,1,9/8/2021,Wed,0,0,0
F,2,9/8/2021,Wed,0,0,0
F,2,9/8/2021,Wed,0,0,0
F,2,9/8/2021,Wed,0,0,0
F,2,9/8/2021,Wed,0,0,0
F,3,9/8/2021,Wed,0,0,0
F,3,9/8/2021,Wed,0,0,0
F,3,9/8/2021,Wed,0,0,0
F,3,9/8/2021,Wed,0,0,0
F,4,9/8/2021,Wed,0,0,0
F,4,9/8/2021,Wed,0,0,0
F,4,9/8/2021,Wed,0,0,0
F,4,9/8/2021,Wed,0,0,0
F,5,9/8/2021,Wed,0,0,0
F,5,9/8/2021,Wed,0,1,1
F,5,9/8/2021,Wed,0,0,0
F,5,9/8/2021,Wed,0,0,0
F,6,9/8/2021,Wed,0,0,0
F,6,9/8/2021,Wed,0,0,0
F,6,9/8/2021,Wed,0,1,1
F,6,9/8/2021,Wed,0,1,1
F,7,9/8/2021,Wed,0,0,0
F,7,9/8/2021,Wed,1,1,2
F,7,9/8/2021,Wed,0,0,0
F,7,9/8/2021,Wed,0,0,0
F,8,9/8/2021,Wed,1,0,1
F,8,9/8/2021,Wed,1,0,1
F,8,9/8/2021,Wed,2,4,6
F,8,9/8/2021,Wed,1,1,2
F,9,9/8/2021,Wed,0,2,2
F,9,9/8/2021,Wed,2,0,2
F,9,9/8/2021,Wed,1,0,1
F,9,9/8/2021,Wed,1,1,2
F,10,9/8/2021,Wed,4,1,5
F,10,9/8/2021,Wed,0,0,0
F,10,9/8/2021,Wed,1,3,4
F,10,9/8/2021,Wed,0,1,1
F,11,9/8/2021,Wed,1,2,3
F,11,9/8/2021,Wed,2,1,3
F,11,9/8/2021,Wed,0,1,1
F,11,9/8/2021,Wed,1,1,2
F,12,9/8/2021,Wed,0,0,0
F,12,9/8/2021,Wed,2,0,2
F,12,9/8/2021,Wed,2,1,3
F,12,9/8/2021,Wed,1,0,1
F,13,9/8/2021,Wed,2,3,5
F,13,9/8/2021,Wed,0,1,1
F,13,9/8/2021,Wed,1,1,2
F,13,9/8/2021,Wed,0,4,4
F,14,9/8/2021,Wed,0,1,1
F,14,9/8/2021,Wed,3,2,5
F,14,9/8/2021,Wed,6,0,6
F,14,9/8/2021,Wed,1,2,3
F,15,9/8/2021,Wed,3,1,4
F,15,9/8/2021,Wed,3,3,6
F,15,9/8/2021,Wed,5,4,9
F,15,9/8/2021,Wed,2,4,6
F,16,9/8/2021,Wed,0,1,1
F,16,9/8/2021,Wed,0,0,0
F,16,9/8/2021,Wed,1,3,4
F,16,9/8/2021,Wed,2,1,3
F,17,9/8/2021,Wed,2,3,5
F,17,9/8/2021,Wed,2,5,7
F,17,9/8/2021,Wed,5,2,7
F,17,9/8/2021,Wed,3,8,11
F,18,9/8/2021,Wed,4,3,7
F,18,9/8/2021,Wed,6,5,11
F,18,9/8/2021,Wed,8,3,11
F,18,9/8/2021,Wed,3,2,5
F,19,9/8/2021,Wed,5,4,9
F,19,9/8/2021,Wed,4,6,10
F,19,9/8/2021,Wed,1,2,3
F,19,9/8/2021,Wed,3,19,22
F,20,9/8/2021,Wed,1,1,2
F,20,9/8/2021,Wed,0,0,0
F,20,9/8/2021,Wed,0,0,0
F,20,9/8/2021,Wed,0,0,0
F,21,9/8/2021,Wed,0,0,0
F,21,9/8/2021,Wed,0,0,0
F,21,9/8/2021,Wed,0,0,0
F,21,9/8/2021,Wed,0,0,0
F,22,9/8/2021,Wed,0,0,0
F,22,9/8/2021,Wed,0,0,0
F,22,9/8/2021,Wed,0,0,0
F,22,9/8/2021,Wed,0,0,0
F,23,9/8/2021,Wed,0,0,0
F,23,9/8/2021,Wed,0,0,0
F,23,9/8/2021,Wed,0,0,0
F,23,9/8/2021,Wed,0,0,0
F,0,9/9/2021,Thu,0,0,0
F,0,9/9/2021,Thu,0,0,0
F,0,9/9/2021,Thu,0,0,0
F,0,9/9/2021,Thu,0,0,0
F,1,9/9/2021,Thu,0,0,0
F,1,9/9/2021,Thu,0,0,0
F,1,9/9/2021,Thu,0,0,0
F,1,9/9/2021,Thu,0,0,0
F,2,9/9/2021,Thu,0,0,0
F,2,9/9/2021,Thu,0,0,0
F,2,9/9/2021,Thu,0,0,0
F,2,9/9/2021,Thu,0,0,0
F,3,9/9/2021,Thu,0,0,0
F,3,9/9/2021,Thu,0,0,0
F,3,9/9/2021,Thu,0,0,0
F,3,9/9/2021,Thu,0,0,0
F,4,9/9/2021,Thu,0,0,0
F,4,9/9/2021,Thu,0,0,0
F,4,9/9/2021,Thu,0,0,0
F,4,9/9/2021,Thu,0,0,0
F,5,9/9/2021,Thu,1,1,2
F,5,9/9/2021,Thu,0,0,0
F,5,9/9/2021,Thu,0,0,0
F,5,9/9/2021,Thu,0,0,0
F,6,9/9/2021,Thu,0,0,0
F,6,9/9/2021,Thu,0,0,0
F,6,9/9/2021,Thu,0,0,0
F,6,9/9/2021,Thu,0,0,0
F,7,9/9/2021,Thu,1,1,2
F,7,9/9/2021,Thu,1,0,1
F,7,9/9/2021,Thu,3,2,5
F,7,9/9/2021,Thu,1,1,2
F,8,9/9/2021,Thu,0,1,1
F,8,9/9/2021,Thu,4,2,6
F,8,9/9/2021,Thu,0,1,1
F,8,9/9/2021,Thu,5,2,7
F,9,9/9/2021,Thu,15,1,16
F,9,9/9/2021,Thu,2,1,3
F,9,9/9/2021,Thu,5,3,8
F,9,9/9/2021,Thu,2,3,5
F,10,9/9/2021,Thu,8,3,11
F,10,9/9/2021,Thu,2,6,8
F,10,9/9/2021,Thu,4,0,4
F,10,9/9/2021,Thu,0,2,2
F,11,9/9/2021,Thu,2,4,6
F,11,9/9/2021,Thu,1,5,6
F,11,9/9/2021,Thu,0,4,4
F,11,9/9/2021,Thu,0,6,6
F,12,9/9/2021,Thu,4,1,5
F,12,9/9/2021,Thu,1,2,3
F,12,9/9/2021,Thu,0,2,2
F,12,9/9/2021,Thu,4,4,8
F,13,9/9/2021,Thu,1,0,1
F,13,9/9/2021,Thu,2,0,2
F,13,9/9/2021,Thu,4,1,5
F,13,9/9/2021,Thu,2,1,3
F,14,9/9/2021,Thu,2,1,3
F,14,9/9/2021,Thu,3,1,4
F,14,9/9/2021,Thu,0,1,1
F,14,9/9/2021,Thu,3,2,5
F,15,9/9/2021,Thu,5,0,5
F,15,9/9/2021,Thu,2,1,3
F,15,9/9/2021,Thu,0,2,2
F,15,9/9/2021,Thu,1,2,3
F,16,9/9/2021,Thu,2,1,3
F,16,9/9/2021,Thu,2,3,5
F,16,9/9/2021,Thu,1,2,3
F,16,9/9/2021,Thu,2,2,4
F,17,9/9/2021,Thu,1,1,2
F,17,9/9/2021,Thu,5,5,10
F,17,9/9/2021,Thu,2,1,3
F,17,9/9/2021,Thu,3,1,4
F,18,9/9/2021,Thu,5,2,7
F,18,9/9/2021,Thu,2,3,5
F,18,9/9/2021,Thu,0,3,3
F,18,9/9/2021,Thu,1,4,5
F,19,9/9/2021,Thu,1,1,2
F,19,9/9/2021,Thu,4,1,5
F,19,9/9/2021,Thu,0,2,2
F,19,9/9/2021,Thu,1,4,5
F,20,9/9/2021,Thu,1,2,3
F,20,9/9/2021,Thu,0,0,0
F,20,9/9/2021,Thu,0,0,0
F,20,9/9/2021,Thu,0,0,0
F,21,9/9/2021,Thu,0,0,0
F,21,9/9/2021,Thu,0,0,0
F,21,9/9/2021,Thu,0,0,0
F,21,9/9/2021,Thu,0,0,0
F,22,9/9/2021,Thu,0,0,0
F,22,9/9/2021,Thu,0,0,0
F,22,9/9/2021,Thu,0,0,0
F,22,9/9/2021,Thu,0,0,0
F,23,9/9/2021,Thu,0,0,0
F,23,9/9/2021,Thu,0,0,0
F,23,9/9/2021,Thu,0,0,0
F,23,9/9/2021,Thu,0,0,0
F,0,9/10/2021,Fri,0,0,0
F,0,9/10/2021,Fri,0,0,0
F,0,9/10/2021,Fri,0,0,0
F,0,9/10/2021,Fri,0,0,0
F,1,9/10/2021,Fri,0,0,0
F,1,9/10/2021,Fri,0,0,0
F,1,9/10/2021,Fri,0,0,0
F,1,9/10/2021,Fri,0,0,0
F,2,9/10/2021,Fri,0,0,0
F,2,9/10/2021,Fri,0,0,0
F,2,9/10/2021,Fri,0,0,0
F,2,9/10/2021,Fri,0,0,0
F,3,9/10/2021,Fri,0,0,0
F,3,9/10/2021,Fri,0,0,0
F,3,9/10/2021,Fri,0,0,0
F,3,9/10/2021,Fri,0,0,0
F,4,9/10/2021,Fri,0,0,0
F,4,9/10/2021,Fri,0,0,0
F,4,9/10/2021,Fri,0,0,0
F,4,9/10/2021,Fri,0,0,0
F,5,9/10/2021,Fri,0,0,0
F,5,9/10/2021,Fri,0,0,0
F,5,9/10/2021,Fri,0,0,0
F,5,9/10/2021,Fri,0,0,0
F,6,9/10/2021,Fri,1,0,1
F,6,9/10/2021,Fri,0,0,0
F,6,9/10/2021,Fri,0,0,0
F,6,9/10/2021,Fri,2,1,3
F,7,9/10/2021,Fri,0,0,0
F,7,9/10/2021,Fri,2,1,3
F,7,9/10/2021,Fri,0,0,0
F,7,9/10/2021,Fri,0,1,1
F,8,9/10/2021,Fri,1,2,3
F,8,9/10/2021,Fri,0,0,0
F,8,9/10/2021,Fri,1,1,2
F,8,9/10/2021,Fri,1,1,2
F,9,9/10/2021,Fri,1,0,1
F,9,9/10/2021,Fri,3,3,6
F,9,9/10/2021,Fri,0,1,1
F,9,9/10/2021,Fri,2,1,3
F,10,9/10/2021,Fri,3,0,3
F,10,9/10/2021,Fri,6,4,10
F,10,9/10/2021,Fri,5,2,7
F,10,9/10/2021,Fri,2,4,6
F,11,9/10/2021,Fri,1,1,2
F,11,9/10/2021,Fri,6,3,9
F,11,9/10/2021,Fri,1,3,4
F,11,9/10/2021,Fri,7,3,10
F,12,9/10/2021,Fri,4,4,8
F,12,9/10/2021,Fri,3,4,7
F,12,9/10/2021,Fri,1,4,5
F,12,9/10/2021,Fri,4,3,7
F,13,9/10/2021,Fri,4,5,9
F,13,9/10/2021,Fri,3,3,6
F,13,9/10/2021,Fri,3,3,6
F,13,9/10/2021,Fri,3,1,4
F,14,9/10/2021,Fri,2,4,6
F,14,9/10/2021,Fri,8,4,12
F,14,9/10/2021,Fri,3,3,6
F,14,9/10/2021,Fri,0,6,6
F,15,9/10/2021,Fri,2,0,2
F,15,9/10/2021,Fri,2,1,3
F,15,9/10/2021,Fri,10,2,12
F,15,9/10/2021,Fri,2,1,3
F,16,9/10/2021,Fri,0,4,4
F,16,9/10/2021,Fri,7,7,14
F,16,9/10/2021,Fri,2,3,5
F,16,9/10/2021,Fri,2,4,6
F,17,9/10/2021,Fri,0,4,4
F,17,9/10/2021,Fri,3,10,13
F,17,9/10/2021,Fri,4,3,7
F,17,9/10/2021,Fri,6,1,7
F,18,9/10/2021,Fri,2,9,11
F,18,9/10/2021,Fri,1,1,2
F,18,9/10/2021,Fri,3,0,3
F,18,9/10/2021,Fri,2,2,4
F,19,9/10/2021,Fri,1,0,1
F,19,9/10/2021,Fri,0,3,3
F,19,9/10/2021,Fri,3,1,4
F,19,9/10/2021,Fri,0,1,1
F,20,9/10/2021,Fri,0,0,0
F,20,9/10/2021,Fri,0,0,0
F,20,9/10/2021,Fri,0,0,0
F,20,9/10/2021,Fri,0,0,0
F,21,9/10/2021,Fri,0,0,0
F,21,9/10/2021,Fri,0,0,0
F,21,9/10/2021,Fri,0,0,0
F,21,9/10/2021,Fri,0,0,0
F,22,9/10/2021,Fri,0,0,0
F,22,9/10/2021,Fri,0,0,0
F,22,9/10/2021,Fri,0,0,0
F,22,9/10/2021,Fri,0,0,0
F,23,9/10/2021,Fri,0,0,0
F,23,9/10/2021,Fri,0,0,0
F,23,9/10/2021,Fri,0,0,0
F,23,9/10/2021,Fri,0,0,0
F,0,9/11/2021,Sat,0,0,0
F,0,9/11/2021,Sat,0,0,0
F,0,9/11/2021,Sat,0,0,0
F,0,9/11/2021,Sat,0,0,0
F,1,9/11/2021,Sat,0,0,0
F,1,9/11/2021,Sat,0,0,0
F,1,9/11/2021,Sat,0,0,0
F,1,9/11/2021,Sat,0,0,0
F,2,9/11/2021,Sat,1,2,3
F,2,9/11/2021,Sat,0,0,0
F,2,9/11/2021,Sat,0,0,0
F,2,9/11/2021,Sat,0,0,0
F,3,9/11/2021,Sat,0,0,0
F,3,9/11/2021,Sat,0,0,0
F,3,9/11/2021,Sat,0,0,0
F,3,9/11/2021,Sat,0,0,0
F,4,9/11/2021,Sat,0,0,0
F,4,9/11/2021,Sat,0,0,0
F,4,9/11/2021,Sat,0,0,0
F,4,9/11/2021,Sat,0,0,0
F,5,9/11/2021,Sat,0,0,0
F,5,9/11/2021,Sat,0,0,0
F,5,9/11/2021,Sat,0,0,0
F,5,9/11/2021,Sat,0,0,0
F,6,9/11/2021,Sat,0,0,0
F,6,9/11/2021,Sat,0,0,0
F,6,9/11/2021,Sat,0,0,0
F,6,9/11/2021,Sat,0,0,0
F,7,9/11/2021,Sat,0,2,2
F,7,9/11/2021,Sat,0,2,2
F,7,9/11/2021,Sat,0,0,0
F,7,9/11/2021,Sat,0,1,1
F,8,9/11/2021,Sat,2,1,3
F,8,9/11/2021,Sat,0,3,3
F,8,9/11/2021,Sat,2,2,4
F,8,9/11/2021,Sat,3,2,5
F,9,9/11/2021,Sat,4,3,7
F,9,9/11/2021,Sat,9,2,11
F,9,9/11/2021,Sat,9,7,16
F,9,9/11/2021,Sat,4,8,12
F,10,9/11/2021,Sat,6,8,14
F,10,9/11/2021,Sat,2,4,6
F,10,9/11/2021,Sat,16,8,24
F,10,9/11/2021,Sat,5,8,13
F,11,9/11/2021,Sat,7,3,10
F,11,9/11/2021,Sat,11,0,11
F,11,9/11/2021,Sat,9,13,22
F,11,9/11/2021,Sat,6,5,11
F,12,9/11/2021,Sat,3,6,9
F,12,9/11/2021,Sat,3,6,9
F,12,9/11/2021,Sat,2,3,5
F,12,9/11/2021,Sat,12,6,18
F,13,9/11/2021,Sat,3,2,5
F,13,9/11/2021,Sat,1,1,2
F,13,9/11/2021,Sat,5,7,12
F,13,9/11/2021,Sat,0,3,3
F,14,9/11/2021,Sat,12,4,16
F,14,9/11/2021,Sat,4,11,15
F,14,9/11/2021,Sat,2,1,3
F,14,9/11/2021,Sat,11,1,12
F,15,9/11/2021,Sat,2,3,5
F,15,9/11/2021,Sat,7,1,8
F,15,9/11/2021,Sat,7,1,8
F,15,9/11/2021,Sat,3,7,10
F,16,9/11/2021,Sat,3,4,7
F,16,9/11/2021,Sat,1,3,4
F,16,9/11/2021,Sat,3,10,13
F,16,9/11/2021,Sat,1,0,1
F,17,9/11/2021,Sat,1,0,1
F,17,9/11/2021,Sat,1,2,3
F,17,9/11/2021,Sat,0,1,1
F,17,9/11/2021,Sat,2,0,2
F,18,9/11/2021,Sat,6,3,9
F,18,9/11/2021,Sat,0,2,2
F,18,9/11/2021,Sat,5,0,5
F,18,9/11/2021,Sat,1,3,4
F,19,9/11/2021,Sat,0,2,2
F,19,9/11/2021,Sat,1,2,3
F,19,9/11/2021,Sat,0,2,2
F,19,9/11/2021,Sat,3,1,4
F,20,9/11/2021,Sat,0,0,0
F,20,9/11/2021,Sat,0,0,0
F,20,9/11/2021,Sat,0,0,0
F,20,9/11/2021,Sat,0,0,0
F,21,9/11/2021,Sat,0,0,0
F,21,9/11/2021,Sat,0,0,0
F,21,9/11/2021,Sat,2,0,2
F,21,9/11/2021,Sat,0,0,0
F,22,9/11/2021,Sat,0,0,0
F,22,9/11/2021,Sat,0,0,0
F,22,9/11/2021,Sat,0,0,0
F,22,9/11/2021,Sat,0,0,0
F,23,9/11/2021,Sat,0,0,0
F,23,9/11/2021,Sat,0,0,0
F,23,9/11/2021,Sat,0,0,0
F,23,9/11/2021,Sat,0,0,0
F,0,9/12/2021,Sun,0,0,0
F,0,9/12/2021,Sun,0,0,0
F,0,9/12/2021,Sun,0,0,0
F,0,9/12/2021,Sun,0,0,0
F,1,9/12/2021,Sun,0,0,0
F,1,9/12/2021,Sun,0,0,0
F,1,9/12/2021,Sun,0,0,0
F,1,9/12/2021,Sun,0,0,0
F,2,9/12/2021,Sun,0,0,0
F,2,9/12/2021,Sun,0,0,0
F,2,9/12/2021,Sun,0,0,0
F,2,9/12/2021,Sun,0,0,0
F,3,9/12/2021,Sun,0,0,0
F,3,9/12/2021,Sun,0,0,0
F,3,9/12/2021,Sun,0,0,0
F,3,9/12/2021,Sun,0,0,0
F,4,9/12/2021,Sun,0,0,0
F,4,9/12/2021,Sun,0,0,0
F,4,9/12/2021,Sun,0,0,0
F,4,9/12/2021,Sun,0,0,0
F,5,9/12/2021,Sun,0,0,0
F,5,9/12/2021,Sun,0,0,0
F,5,9/12/2021,Sun,0,0,0
F,5,9/12/2021,Sun,0,1,1
F,6,9/12/2021,Sun,0,0,0
F,6,9/12/2021,Sun,0,0,0
F,6,9/12/2021,Sun,1,0,1
F,6,9/12/2021,Sun,0,0,0
F,7,9/12/2021,Sun,0,0,0
F,7,9/12/2021,Sun,0,0,0
F,7,9/12/2021,Sun,1,0,1
F,7,9/12/2021,Sun,1,3,4
F,8,9/12/2021,Sun,0,4,4
F,8,9/12/2021,Sun,4,2,6
F,8,9/12/2021,Sun,5,1,6
F,8,9/12/2021,Sun,6,3,9
F,9,9/12/2021,Sun,7,3,10
F,9,9/12/2021,Sun,5,4,9
F,9,9/12/2021,Sun,6,7,13
F,9,9/12/2021,Sun,5,4,9
F,10,9/12/2021,Sun,8,3,11
F,10,9/12/2021,Sun,16,6,22
F,10,9/12/2021,Sun,4,7,11
F,10,9/12/2021,Sun,9,7,16
F,11,9/12/2021,Sun,9,8,17
F,11,9/12/2021,Sun,4,2,6
F,11,9/12/2021,Sun,15,5,20
F,11,9/12/2021,Sun,2,16,18
F,12,9/12/2021,Sun,5,6,11
F,12,9/12/2021,Sun,15,4,19
F,12,9/12/2021,Sun,17,9,26
F,12,9/12/2021,Sun,8,4,12
F,13,9/12/2021,Sun,5,8,13
F,13,9/12/2021,Sun,3,7,10
F,13,9/12/2021,Sun,6,6,12
F,13,9/12/2021,Sun,11,5,16
F,14,9/12/2021,Sun,6,6,12
F,14,9/12/2021,Sun,6,6,12
F,14,9/12/2021,Sun,8,9,17
F,14,9/12/2021,Sun,1,3,4
F,15,9/12/2021,Sun,8,5,13
F,15,9/12/2021,Sun,3,2,5
F,15,9/12/2021,Sun,3,4,7
F,15,9/12/2021,Sun,4,2,6
F,16,9/12/2021,Sun,3,2,5
F,16,9/12/2021,Sun,2,0,2
F,16,9/12/2021,Sun,7,4,11
F,16,9/12/2021,Sun,1,5,6
F,17,9/12/2021,Sun,3,8,11
F,17,9/12/2021,Sun,2,2,4
F,17,9/12/2021,Sun,4,2,6
F,17,9/12/2021,Sun,4,2,6
F,18,9/12/2021,Sun,2,1,3
F,18,9/12/2021,Sun,6,1,7
F,18,9/12/2021,Sun,0,2,2
F,18,9/12/2021,Sun,2,4,6
F,19,9/12/2021,Sun,0,3,3
F,19,9/12/2021,Sun,2,1,3
F,19,9/12/2021,Sun,0,1,1
F,19,9/12/2021,Sun,5,2,7
F,20,9/12/2021,Sun,0,0,0
F,20,9/12/2021,Sun,2,1,3
F,20,9/12/2021,Sun,0,0,0
F,20,9/12/2021,Sun,0,2,2
F,21,9/12/2021,Sun,0,0,0
F,21,9/12/2021,Sun,0,0,0
F,21,9/12/2021,Sun,0,0,0
F,21,9/12/2021,Sun,0,0,0
F,22,9/12/2021,Sun,0,0,0
F,22,9/12/2021,Sun,0,0,0
F,22,9/12/2021,Sun,0,0,0
F,22,9/12/2021,Sun,0,0,0
F,23,9/12/2021,Sun,0,0,0
F,23,9/12/2021,Sun,0,0,0
F,23,9/12/2021,Sun,0,0,0
F,23,9/12/2021,Sun,0,0,0
F,0,9/13/2021,Mon,0,0,0
F,0,9/13/2021,Mon,0,0,0
F,0,9/13/2021,Mon,0,0,0
F,0,9/13/2021,Mon,0,0,0
F,1,9/13/2021,Mon,0,0,0
F,1,9/13/2021,Mon,0,0,0
F,1,9/13/2021,Mon,0,0,0
F,1,9/13/2021,Mon,0,0,0
F,2,9/13/2021,Mon,0,0,0
F,2,9/13/2021,Mon,0,0,0
F,2,9/13/2021,Mon,0,0,0
F,2,9/13/2021,Mon,0,0,0
F,3,9/13/2021,Mon,0,0,0
F,3,9/13/2021,Mon,0,0,0
F,3,9/13/2021,Mon,0,0,0
F,3,9/13/2021,Mon,0,0,0
F,4,9/13/2021,Mon,0,0,0
F,4,9/13/2021,Mon,0,0,0
F,4,9/13/2021,Mon,0,0,0
F,4,9/13/2021,Mon,0,0,0
F,5,9/13/2021,Mon,0,0,0
F,5,9/13/2021,Mon,0,0,0
F,5,9/13/2021,Mon,0,0,0
F,5,9/13/2021,Mon,0,0,0
F,6,9/13/2021,Mon,0,1,1
F,6,9/13/2021,Mon,1,0,1
F,6,9/13/2021,Mon,1,0,1
F,6,9/13/2021,Mon,3,0,3
F,7,9/13/2021,Mon,0,1,1
F,7,9/13/2021,Mon,1,3,4
F,7,9/13/2021,Mon,1,0,1
F,7,9/13/2021,Mon,0,2,2
F,8,9/13/2021,Mon,3,2,5
F,8,9/13/2021,Mon,4,2,6
F,8,9/13/2021,Mon,2,2,4
F,8,9/13/2021,Mon,2,3,5
F,9,9/13/2021,Mon,1,0,1
F,9,9/13/2021,Mon,3,3,6
F,9,9/13/2021,Mon,4,4,8
F,9,9/13/2021,Mon,0,1,1
F,10,9/13/2021,Mon,3,4,7
F,10,9/13/2021,Mon,2,2,4
F,10,9/13/2021,Mon,7,6,13
F,10,9/13/2021,Mon,2,3,5
F,11,9/13/2021,Mon,2,0,2
F,11,9/13/2021,Mon,2,2,4
F,11,9/13/2021,Mon,3,0,3
F,11,9/13/2021,Mon,2,4,6
F,12,9/13/2021,Mon,0,4,4
F,12,9/13/2021,Mon,3,2,5
F,12,9/13/2021,Mon,1,1,2
F,12,9/13/2021,Mon,0,1,1
F,13,9/13/2021,Mon,6,2,8
F,13,9/13/2021,Mon,1,0,1
F,13,9/13/2021,Mon,4,5,9
F,13,9/13/2021,Mon,3,0,3
F,14,9/13/2021,Mon,1,1,2
F,14,9/13/2021,Mon,0,0,0
F,14,9/13/2021,Mon,3,0,3
F,14,9/13/2021,Mon,0,4,4
F,15,9/13/2021,Mon,1,1,2
F,15,9/13/2021,Mon,1,0,1
F,15,9/13/2021,Mon,2,0,2
F,15,9/13/2021,Mon,2,0,2
F,16,9/13/2021,Mon,1,2,3
F,16,9/13/2021,Mon,0,3,3
F,16,9/13/2021,Mon,4,1,5
F,16,9/13/2021,Mon,4,6,10
F,17,9/13/2021,Mon,7,1,8
F,17,9/13/2021,Mon,1,4,5
F,17,9/13/2021,Mon,4,1,5
F,17,9/13/2021,Mon,2,1,3
F,18,9/13/2021,Mon,10,5,15
F,18,9/13/2021,Mon,7,4,11
F,18,9/13/2021,Mon,2,0,2
F,18,9/13/2021,Mon,1,5,6
F,19,9/13/2021,Mon,4,3,7
F,19,9/13/2021,Mon,1,5,6
F,19,9/13/2021,Mon,0,1,1
F,19,9/13/2021,Mon,3,3,6
F,20,9/13/2021,Mon,0,0,0
F,20,9/13/2021,Mon,0,0,0
F,20,9/13/2021,Mon,1,1,2
F,20,9/13/2021,Mon,0,0,0
F,21,9/13/2021,Mon,0,0,0
F,21,9/13/2021,Mon,0,0,0
F,21,9/13/2021,Mon,0,0,0
F,21,9/13/2021,Mon,0,0,0
F,22,9/13/2021,Mon,0,0,0
F,22,9/13/2021,Mon,0,0,0
F,22,9/13/2021,Mon,0,0,0
F,22,9/13/2021,Mon,0,0,0
F,23,9/13/2021,Mon,0,0,0
F,23,9/13/2021,Mon,0,0,0
F,23,9/13/2021,Mon,0,0,0
F,23,9/13/2021,Mon,0,0,0
F,0,9/14/2021,Tue,0,0,0
F,0,9/14/2021,Tue,0,0,0
F,0,9/14/2021,Tue,0,0,0
F,0,9/14/2021,Tue,0,0,0
F,1,9/14/2021,Tue,0,0,0
F,1,9/14/2021,Tue,0,0,0
F,1,9/14/2021,Tue,0,0,0
F,1,9/14/2021,Tue,0,0,0
F,2,9/14/2021,Tue,0,0,0
F,2,9/14/2021,Tue,0,0,0
F,2,9/14/2021,Tue,0,0,0
F,2,9/14/2021,Tue,0,0,0
F,3,9/14/2021,Tue,0,0,0
F,3,9/14/2021,Tue,0,0,0
F,3,9/14/2021,Tue,0,0,0
F,3,9/14/2021,Tue,0,0,0
F,4,9/14/2021,Tue,0,0,0
F,4,9/14/2021,Tue,0,0,0
F,4,9/14/2021,Tue,0,0,0
F,4,9/14/2021,Tue,0,0,0
F,5,9/14/2021,Tue,0,0,0
F,5,9/14/2021,Tue,0,0,0
F,5,9/14/2021,Tue,0,0,0
F,5,9/14/2021,Tue,1,2,3
F,6,9/14/2021,Tue,1,0,1
F,6,9/14/2021,Tue,0,0,0
F,6,9/14/2021,Tue,0,0,0
F,6,9/14/2021,Tue,1,0,1
F,7,9/14/2021,Tue,0,0,0
F,7,9/14/2021,Tue,0,0,0
F,7,9/14/2021,Tue,1,1,2
F,7,9/14/2021,Tue,2,1,3
F,8,9/14/2021,Tue,1,0,1
F,8,9/14/2021,Tue,2,1,3
F,8,9/14/2021,Tue,1,2,3
F,8,9/14/2021,Tue,2,2,4
F,9,9/14/2021,Tue,4,2,6
F,9,9/14/2021,Tue,3,5,8
F,9,9/14/2021,Tue,5,1,6
F,9,9/14/2021,Tue,4,1,5
F,10,9/14/2021,Tue,0,0,0
F,10,9/14/2021,Tue,2,2,4
F,10,9/14/2021,Tue,4,1,5
F,10,9/14/2021,Tue,7,0,7
F,11,9/14/2021,Tue,3,2,5
F,11,9/14/2021,Tue,2,3,5
F,11,9/14/2021,Tue,1,7,8
F,11,9/14/2021,Tue,1,5,6
F,12,9/14/2021,Tue,4,5,9
F,12,9/14/2021,Tue,5,3,8
F,12,9/14/2021,Tue,3,1,4
F,12,9/14/2021,Tue,0,2,2
F,13,9/14/2021,Tue,1,2,3
F,13,9/14/2021,Tue,3,5,8
F,13,9/14/2021,Tue,0,1,1
F,13,9/14/2021,Tue,0,0,0
F,14,9/14/2021,Tue,1,4,5
F,14,9/14/2021,Tue,2,0,2
F,14,9/14/2021,Tue,4,2,6
F,14,9/14/2021,Tue,0,0,0
F,15,9/14/2021,Tue,1,0,1
F,15,9/14/2021,Tue,1,1,2
F,15,9/14/2021,Tue,2,1,3
F,15,9/14/2021,Tue,4,4,8
F,16,9/14/2021,Tue,0,0,0
F,16,9/14/2021,Tue,5,5,10
F,16,9/14/2021,Tue,3,2,5
F,16,9/14/2021,Tue,4,3,7
F,17,9/14/2021,Tue,11,2,13
F,17,9/14/2021,Tue,5,8,13
F,17,9/14/2021,Tue,0,16,16
F,17,9/14/2021,Tue,2,1,3
F,18,9/14/2021,Tue,2,2,4
F,18,9/14/2021,Tue,6,4,10
F,18,9/14/2021,Tue,1,2,3
F,18,9/14/2021,Tue,3,4,7
F,19,9/14/2021,Tue,3,2,5
F,19,9/14/2021,Tue,3,2,5
F,19,9/14/2021,Tue,2,3,5
F,19,9/14/2021,Tue,0,2,2
F,20,9/14/2021,Tue,0,0,0
F,20,9/14/2021,Tue,0,0,0
F,20,9/14/2021,Tue,0,0,0
F,20,9/14/2021,Tue,0,0,0
F,21,9/14/2021,Tue,0,0,0
F,21,9/14/2021,Tue,0,0,0
F,21,9/14/2021,Tue,0,0,0
F,21,9/14/2021,Tue,0,0,0
F,22,9/14/2021,Tue,0,0,0
